"imei","gps_time","heart_time","lng","lat"
"864297800005909","1485045199","1485045199","109.998873","22.265863"
"864297800005909","1485045209","1485045209","109.998873","22.265863"
"864297800005909","1485045219","1485045219","109.998873","22.265863"
"864297800005909","1485045229","1485045229","109.998873","22.265863"
"864297800005909","1485045247","1485045247","109.998873","22.265863"
"864297800005909","1485045249","1485045249","109.998873","22.265863"
"864297800005909","1485045269","1485045269","109.998873","22.265863"
"864297800005909","1485045279","1485045279","109.998873","22.265863"
"864297800005909","1485045289","1485045289","109.998873","22.265863"
"864297800005909","1485045299","1485045299","109.998872","22.265973"
"864297800005909","1485045309","1485045309","109.998872","22.265973"
"864297800005909","1485045319","1485045319","109.998872","22.265973"
"864297800005909","1485045349","1485045349","109.998872","22.265973"
"864297800005909","1485046507","1485046507","109.928218","22.12433"
"864297800005909","1485046521","1485046521","109.923997","22.121012"
"864297800005909","1485046529","1485046529","109.922508","22.120502"
"864297800005909","1485046539","1485046539","109.920344","22.120208"
"864297800005909","1485046549","1485046549","109.919274","22.12007"
"864297800005909","1485046569","1485046569","109.917641","22.119761"
"864297800005909","1485046575","1485046575","109.917582","22.119424"
"864297800005909","1485046601","1485046601","109.918051","22.117258"
"864297800005909","1485046615","1485046615","109.918555","22.114788"
"864297800005909","1485046625","1485046625","109.91889","22.113295"
"864297800005909","1485046635","1485046635","109.919198","22.111931"
"864297800005909","1485046645","1485046645","109.919812","22.110044"
"864297800005909","1485046655","1485046655","109.920554","22.108799"
"864297800005909","1485046665","1485046665","109.921153","22.108024"
"864297800005909","1485046675","1485046675","109.92174","22.107274"
"864297800005909","1485046695","1485046695","109.923794","22.105206"
"864297800005909","1485046705","1485046705","109.925294","22.104407"
"864297800005909","1485046715","1485046715","109.926634","22.103679"
"864297800005909","1485046725","1485046725","109.927709","22.103048"
"864297800005909","1485046735","1485046735","109.92858","22.102473"
"864297800005909","1485046745","1485046745","109.929926","22.101895"
"864297800005909","1485046755","1485046755","109.931909","22.10115"
"864297800005909","1485046765","1485046765","109.933747","22.100294"
"864297800005909","1485046785","1485046785","109.936496","22.097806"
"864297800005909","1485046795","1485046795","109.937165","22.09634"
"864297800005909","1485046805","1485046805","109.938001","22.095363"
"864297800005909","1485046815","1485046815","109.939157","22.094791"
"864297800005909","1485046825","1485046825","109.940646","22.094113"
"864297800005909","1485046835","1485046835","109.942119","22.093396"
"864297800005909","1485046853","1485046853","109.944348","22.09126"
"864297800005909","1485046863","1485046863","109.945383","22.090552"
"864297800005909","1485046873","1485046873","109.945947","22.090136"
"864297800005909","1485046899","1485046899","109.947488","22.08696"
"864297800005909","1485046909","1485046909","109.948389","22.086183"
"864297800005909","1485046919","1485046919","109.949304","22.085154"
"864297800005909","1485046929","1485046929","109.950309","22.083585"
"864297800005909","1485046939","1485046939","109.951716","22.082031"
"864297800005909","1485046949","1485046949","109.953154","22.080794"
"864297800005909","1485046959","1485046959","109.953757","22.079724"
"864297800005909","1485046979","1485046979","109.955685","22.077816"
"864297800005909","1485046989","1485046989","109.956527","22.077383"
"864297800005909","1485046999","1485046999","109.957087","22.077094"
"864297800005909","1485047009","1485047009","109.957921","22.076776"
"864297800005909","1485047019","1485047019","109.95914","22.076183"
"864297800005909","1485047029","1485047029","109.959927","22.075681"
"864297800005909","1485047049","1485047049","109.962786","22.074673"
"864297800005909","1485047059","1485047059","109.964446","22.074258"
"864297800005909","1485047069","1485047069","109.965733","22.073871"
"864297800005909","1485047079","1485047079","109.967653","22.073449"
"864297800005909","1485047089","1485047089","109.969804","22.073409"
"864297800005909","1485047109","1485047109","109.973641","22.071966"
"864297800005909","1485047119","1485047119","109.975122","22.070543"
"864297800005909","1485047135","1485047135","109.977507","22.06927"
"864297800005909","1485047145","1485047145","109.97931","22.069614"
"864297800005909","1485047155","1485047155","109.981218","22.070063"
"864297800005909","1485048307","1485048307","110.002542","22.089298"
"864297800005909","1485048317","1485048317","110.002542","22.089298"
"864297800005909","1485048327","1485048327","110.002542","22.089298"
"864297800005909","1485048337","1485048337","110.002542","22.089298"
"864297800005909","1485048347","1485048347","110.002582","22.089518"
"864297800005909","1485048357","1485048357","110.00271","22.09002"
"864297800005909","1485048377","1485048377","110.003087","22.091287"
"864297800005909","1485048387","1485048387","110.003248","22.091996"
"864297800005909","1485048397","1485048397","110.003256","22.092338"
"864297800005909","1485048405","1485048405","110.003235","22.092449"
"864297800005909","1485048415","1485048415","110.003246","22.093119"
"864297800005909","1485048425","1485048425","110.003262","22.093316"
"864297800005909","1485048445","1485048445","110.003234","22.093588"
"864297800005909","1485048455","1485048455","110.003257","22.094154"
"864297800005909","1485048465","1485048465","110.003382","22.094453"
"864297800005909","1485048475","1485048475","110.00344","22.094479"
"864297800005909","1485048487","1485048487","110.003492","22.094639"
"864297800005909","1485048493","1485048493","110.003504","22.095046"
"864297800005909","1485048507","1485048507","110.003729","22.095643"
"864297800005909","1485048517","1485048517","110.004312","22.096028"
"864297800005909","1485048527","1485048527","110.004487","22.096159"
"864297800005909","1485048537","1485048537","110.004509","22.096176"
"864297800005909","1485048547","1485048547","110.004509","22.096176"
"864297800005909","1485048565","1485048565","110.00454","22.096231"
"864297800005909","1485048575","1485048575","110.004696","22.096781"
"864297800005909","1485048585","1485048585","110.004761","22.09707"
"864297800005909","1485048595","1485048595","110.004647","22.097821"
"864297800005909","1485048611","1485048611","110.004413","22.099067"
"864297800005909","1485048621","1485048621","110.004147","22.099661"
"864297800005909","1485048631","1485048631","110.004203","22.100192"
"864297800005909","1485048649","1485048649","110.004026","22.101271"
"864297800005909","1485048659","1485048659","110.004524","22.101763"
"864297800005909","1485048669","1485048669","110.00501","22.102328"
"864297800005909","1485048683","1485048683","110.005723","22.102615"
"864297800005909","1485048693","1485048693","110.005101","22.102891"
"864297800005909","1485048701","1485048701","110.004656","22.103068"
"864297800005909","1485048711","1485048711","110.004236","22.103636"
"864297800005909","1485048725","1485048725","110.004347","22.104511"
"864297800005909","1485048739","1485048739","110.005256","22.105073"
"864297800005909","1485048747","1485048747","110.00553","22.105259"
"864297800005909","1485048763","1485048763","110.00598","22.106269"
"864297800005909","1485048773","1485048773","110.006451","22.10677"
"864297800005909","1485048781","1485048781","110.006778","22.10737"
"864297800005909","1485048793","1485048793","110.007421","22.108101"
"864297800005909","1485048807","1485048807","110.008125","22.10875"
"864297800005909","1485048821","1485048821","110.008424","22.109585"
"864297800005909","1485048831","1485048831","110.00847","22.110386"
"864297800005909","1485048841","1485048841","110.008893","22.110992"
"864297800005909","1485048851","1485048851","110.009308","22.111293"
"864297800005909","1485048859","1485048859","110.009771","22.11135"
"864297800005909","1485048879","1485048879","110.009865","22.111381"
"864297800005909","1485048889","1485048889","110.009865","22.111381"
"864297800005909","1485048899","1485048899","110.009865","22.111381"
"864297800005909","1485048909","1485048909","110.009865","22.111381"
"864297800005909","1485048923","1485048923","110.010278","22.11151"
"864297800005909","1485048931","1485048931","110.010376","22.111584"
"864297800005909","1485048939","1485048939","110.010525","22.111614"
"864297800005909","1485048959","1485048959","110.01069","22.111628"
"864297800005909","1485050109","1485050109","110.010708","22.111567"
"864297800005909","1485050119","1485050119","110.010708","22.111567"
"864297800005909","1485050129","1485050129","110.010708","22.111567"
"864297800005909","1485050149","1485050149","110.010708","22.111567"
"864297800005909","1485050159","1485050159","110.010708","22.111567"
"864297800005909","1485050169","1485050169","110.010708","22.111567"
"864297800005909","1485050181","1485050181","110.010708","22.111567"
"864297800005909","1485050189","1485050189","110.010708","22.111567"
"864297800005909","1485050199","1485050199","110.01072","22.111594"
"864297800005909","1485050209","1485050209","110.010688","22.111617"
"864297800005909","1485050229","1485050229","110.010623","22.111642"
"864297800005909","1485050239","1485050239","110.010548","22.111625"
"864297800005909","1485050249","1485050249","110.010366","22.111622"
"864297800005909","1485050255","1485050255","110.010195","22.11153"
"864297800005909","1485050275","1485050275","110.009591","22.111367"
"864297800005909","1485050287","1485050287","110.00929","22.111328"
"864297800005909","1485050295","1485050295","110.009293","22.111335"
"864297800005909","1485050305","1485050305","110.009293","22.111335"
"864297800005909","1485050315","1485050315","110.009293","22.111335"
"864297800005909","1485050325","1485050325","110.009293","22.111335"
"864297800005909","1485050345","1485050345","110.009293","22.111335"
"864297800005909","1485050355","1485050355","110.009293","22.111335"
"864297800005909","1485050365","1485050365","110.009293","22.111335"
"864297800005909","1485050375","1485050375","110.009293","22.111335"
"864297800005909","1485050385","1485050385","110.009293","22.111335"
"864297800005909","1485050395","1485050395","110.009293","22.111335"
"864297800005909","1485050413","1485050413","110.009195","22.111326"
"864297800005909","1485050423","1485050423","110.009036","22.11108"
"864297800005909","1485050433","1485050433","110.008821","22.110991"
"864297800005909","1485050443","1485050443","110.00867","22.110846"
"864297800005909","1485050459","1485050459","110.008518","22.110601"
"864297800005909","1485050469","1485050469","110.008505","22.110435"
"864297800005909","1485050479","1485050479","110.008434","22.109937"
"864297800005909","1485050491","1485050491","110.00831","22.109083"
"864297800005909","1485050505","1485050505","110.007797","22.108396"
"864297800005909","1485050515","1485050515","110.007294","22.107845"
"864297800005909","1485050525","1485050525","110.006618","22.107107"
"864297800005909","1485050537","1485050537","110.006102","22.106283"
"864297800005909","1485050549","1485050549","110.005722","22.105491"
"864297800005909","1485050563","1485050563","110.005051","22.104933"
"864297800005909","1485050573","1485050573","110.004367","22.104433"
"864297800005909","1485050581","1485050581","110.004136","22.103964"
"864297800005909","1485050597","1485050597","110.004743","22.102995"
"864297800005909","1485050603","1485050603","110.005021","22.102825"
"864297800005909","1485050619","1485050619","110.005453","22.102553"
"864297800005909","1485050633","1485050633","110.004534","22.101818"
"864297800005909","1485050645","1485050645","110.003966","22.101137"
"864297800005909","1485050655","1485050655","110.004164","22.100559"
"864297800005909","1485050665","1485050665","110.004188","22.099723"
"864297800005909","1485050673","1485050673","110.004305","22.099179"
"864297800005909","1485050681","1485050681","110.004567","22.098436"
"864297800005909","1485050701","1485050701","110.004743","22.097437"
"864297800005909","1485050711","1485050711","110.004751","22.096955"
"864297800005909","1485050719","1485050719","110.004691","22.096766"
"864297800005909","1485050731","1485050731","110.004445","22.096187"
"864297800005909","1485050749","1485050749","110.003448","22.095383"
"864297800005909","1485050753","1485050753","110.003438","22.095086"
"864297800005909","1485051909","1485051909","110.018091","22.076492"
"864297800005909","1485051919","1485051919","110.018091","22.076492"
"864297800005909","1485051939","1485051939","110.018091","22.076492"
"864297800005909","1485051949","1485051949","110.018091","22.076492"
"864297800005909","1485051959","1485051959","110.018091","22.076492"
"864297800005909","1485051969","1485051969","110.018091","22.076492"
"864297800005909","1485051979","1485051979","110.018091","22.076492"
"864297800005909","1485051989","1485051989","110.018091","22.076492"
"864297800005909","1485051999","1485051999","110.018091","22.076492"
"864297800005909","1485052019","1485052019","110.018091","22.076492"
"864297800005909","1485052029","1485052029","110.018091","22.076492"
"864297800005909","1485052039","1485052039","110.018091","22.076492"
"864297800005909","1485052049","1485052049","110.018091","22.076492"
"864297800005909","1485052059","1485052059","110.018091","22.076492"
"864297800005909","1485052069","1485052069","110.018091","22.076492"
"864297800005909","1485052087","1485052087","110.018091","22.076492"
"864297800005909","1485052099","1485052099","110.018091","22.076492"
"864297800005909","1485052109","1485052109","110.018091","22.076492"
"864297800005909","1485052119","1485052119","110.018091","22.076492"
"864297800005909","1485052129","1485052129","110.018091","22.076492"
"864297800005909","1485052139","1485052139","110.018091","22.076492"
"864297800005909","1485052149","1485052149","110.018091","22.076492"
"864297800005909","1485052169","1485052169","110.018091","22.076492"
"864297800005909","1485052179","1485052179","110.018091","22.076492"
"864297800005909","1485052189","1485052189","110.018091","22.076492"
"864297800005909","1485052199","1485052199","110.018091","22.076492"
"864297800005909","1485052209","1485052209","110.018091","22.076492"
"864297800005909","1485052219","1485052219","110.018091","22.076492"
"864297800005909","1485052229","1485052229","110.018091","22.076492"
"864297800005909","1485052239","1485052239","110.018091","22.076492"
"864297800005909","1485052259","1485052259","110.018091","22.076492"
"864297800005909","1485052269","1485052269","110.018091","22.076492"
"864297800005909","1485052279","1485052279","110.018091","22.076492"
"864297800005909","1485052289","1485052289","110.018091","22.076492"
"864297800005909","1485052299","1485052299","110.018091","22.076492"
"864297800005909","1485052309","1485052309","110.018091","22.076492"
"864297800005909","1485052329","1485052329","110.018091","22.076492"
"864297800005909","1485052339","1485052339","110.018091","22.076492"
"864297800005909","1485052349","1485052349","110.018091","22.076492"
"864297800005909","1485052359","1485052359","110.018091","22.076492"
"864297800005909","1485052369","1485052369","110.018091","22.076492"
"864297800005909","1485052379","1485052379","110.018091","22.076492"
"864297800005909","1485052389","1485052389","110.018091","22.076492"
"864297800005909","1485052409","1485052409","110.018091","22.076492"
"864297800005909","1485052419","1485052419","110.018091","22.076492"
"864297800005909","1485052429","1485052429","110.018091","22.076492"
"864297800005909","1485052439","1485052439","110.018091","22.076492"
"864297800005909","1485052449","1485052449","110.018091","22.076492"
"864297800005909","1485052459","1485052459","110.018091","22.076492"
"864297800005909","1485052479","1485052479","110.018091","22.076492"
"864297800005909","1485052489","1485052489","110.018091","22.076492"
"864297800005909","1485052499","1485052499","110.018091","22.076492"
"864297800005909","1485052509","1485052509","110.018091","22.076492"
"864297800005909","1485052519","1485052519","110.018091","22.076492"
"864297800005909","1485052529","1485052529","110.018091","22.076492"
"864297800005909","1485052559","1485052559","110.018091","22.076492"
"864297800005909","1485053709","1485053709","110.018054","22.076581"
"864297800005909","1485053719","1485053719","110.018054","22.076581"
"864297800005909","1485053739","1485053739","110.018054","22.076581"
"864297800005909","1485053749","1485053749","110.018054","22.076581"
"864297800005909","1485053759","1485053759","110.018054","22.076581"
"864297800005909","1485053769","1485053769","110.018054","22.076581"
"864297800005909","1485053779","1485053779","110.018054","22.076581"
"864297800005909","1485053789","1485053789","110.018054","22.076581"
"864297800005909","1485053799","1485053799","110.018054","22.076581"
"864297800005909","1485053819","1485053819","110.018054","22.076581"
"864297800005909","1485053829","1485053829","110.018054","22.076581"
"864297800005909","1485053839","1485053839","110.018054","22.076581"
"864297800005909","1485053849","1485053849","110.018054","22.076581"
"864297800005909","1485053859","1485053859","110.018054","22.076581"
"864297800005909","1485053869","1485053869","110.018054","22.076581"
"864297800005909","1485053879","1485053879","110.018054","22.076581"
"864297800005909","1485053889","1485053889","110.018054","22.076581"
"864297800005909","1485053909","1485053909","110.018054","22.076581"
"864297800005909","1485053929","1485053929","110.018054","22.076581"
"864297800005909","1485053939","1485053939","110.018054","22.076581"
"864297800005909","1485053949","1485053949","110.018054","22.076581"
"864297800005909","1485053959","1485053959","110.018054","22.076581"
"864297800005909","1485053979","1485053979","110.018054","22.076581"
"864297800005909","1485053989","1485053989","110.018054","22.076581"
"864297800005909","1485054009","1485054009","110.018054","22.076581"
"864297800005909","1485054019","1485054019","110.018018","22.076493"
"864297800005909","1485054029","1485054029","110.018018","22.076493"
"864297800005909","1485054039","1485054039","110.018018","22.076493"
"864297800005909","1485054059","1485054059","110.018018","22.076493"
"864297800005909","1485054069","1485054069","110.018018","22.076493"
"864297800005909","1485054079","1485054079","110.018018","22.076493"
"864297800005909","1485054091","1485054091","110.018018","22.076493"
"864297800005909","1485054099","1485054099","110.018018","22.076493"
"864297800005909","1485054119","1485054119","110.018018","22.076493"
"864297800005909","1485054139","1485054139","110.018018","22.076493"
"864297800005909","1485054149","1485054149","110.018018","22.076493"
"864297800005909","1485054169","1485054169","110.018018","22.076493"
"864297800005909","1485054179","1485054179","110.018018","22.076493"
"864297800005909","1485054191","1485054191","110.018156","22.076278"
"864297800005909","1485054201","1485054201","110.018225","22.075842"
"864297800005909","1485054211","1485054211","110.018237","22.075061"
"864297800005909","1485054231","1485054231","110.017918","22.073229"
"864297800005909","1485054251","1485054251","110.017568","22.070975"
"864297800005909","1485054261","1485054261","110.017867","22.069719"
"864297800005909","1485054271","1485054271","110.018319","22.068451"
"864297800005909","1485054281","1485054281","110.018763","22.067249"
"864297800005909","1485054301","1485054301","110.019065","22.064863"
"864297800005909","1485054311","1485054311","110.018904","22.063873"
"864297800005909","1485054321","1485054321","110.018488","22.062822"
"864297800005909","1485054331","1485054331","110.018141","22.062212"
"864297800005909","1485054343","1485054343","110.017768","22.061625"
"864297800005909","1485055507","1485055507","110.067503","22.086234"
"864297800005909","1485055513","1485055513","110.067422","22.086792"
"864297800005909","1485055523","1485055523","110.067694","22.087341"
"864297800005909","1485055543","1485055543","110.068273","22.087933"
"864297800005909","1485055553","1485055553","110.068348","22.088027"
"864297800005909","1485055563","1485055563","110.068497","22.088278"
"864297800005909","1485055573","1485055573","110.06891","22.088576"
"864297800005909","1485055581","1485055581","110.069657","22.088539"
"864297800005909","1485055611","1485055611","110.071467","22.08827"
"864297800005909","1485055621","1485055621","110.071887","22.088333"
"864297800005909","1485055631","1485055631","110.072429","22.088339"
"864297800005909","1485055641","1485055641","110.072833","22.088361"
"864297800005909","1485055651","1485055651","110.073274","22.088564"
"864297800005909","1485055661","1485055661","110.073461","22.088542"
"864297800005909","1485055681","1485055681","110.073478","22.088549"
"864297800005909","1485055691","1485055691","110.073478","22.088549"
"864297800005909","1485055701","1485055701","110.073478","22.088549"
"864297800005909","1485055711","1485055711","110.073602","22.088542"
"864297800005909","1485055721","1485055721","110.073631","22.088536"
"864297800005909","1485055731","1485055731","110.073631","22.088536"
"864297800005909","1485055741","1485055741","110.073689","22.088571"
"864297800005909","1485055755","1485055755","110.074165","22.088658"
"864297800005909","1485055765","1485055765","110.074704","22.08867"
"864297800005909","1485055775","1485055775","110.075109","22.088581"
"864297800005909","1485055795","1485055795","110.075647","22.08841"
"864297800005909","1485055805","1485055805","110.075772","22.088376"
"864297800005909","1485055815","1485055815","110.075877","22.088417"
"864297800005909","1485055825","1485055825","110.075908","22.088445"
"864297800005909","1485055837","1485055837","110.076059","22.088348"
"864297800005909","1485055847","1485055847","110.076395","22.088211"
"864297800005909","1485055871","1485055871","110.077143","22.087986"
"864297800005909","1485055881","1485055881","110.07746","22.088144"
"864297800005909","1485055891","1485055891","110.077496","22.088181"
"864297800005909","1485055901","1485055901","110.077496","22.088183"
"864297800005909","1485055921","1485055921","110.077496","22.088183"
"864297800005909","1485055931","1485055931","110.077496","22.088183"
"864297800005909","1485055941","1485055941","110.077496","22.088183"
"864297800005909","1485055951","1485055951","110.077496","22.088183"
"864297800005909","1485055965","1485055965","110.077508","22.088155"
"864297800005909","1485055973","1485055973","110.077754","22.088134"
"864297800005909","1485055983","1485055983","110.077985","22.088204"
"864297800005909","1485056013","1485056013","110.078832","22.088455"
"864297800005909","1485056017","1485056017","110.078983","22.08852"
"864297800005909","1485056027","1485056027","110.079358","22.088779"
"864297800005909","1485056047","1485056047","110.080237","22.088992"
"864297800005909","1485056055","1485056055","110.080853","22.089102"
"864297800005909","1485056067","1485056067","110.081177","22.0889"
"864297800005909","1485056077","1485056077","110.08146","22.088813"
"864297800005909","1485056085","1485056085","110.081722","22.088682"
"864297800005909","1485056109","1485056109","110.082626","22.088648"
"864297800005909","1485056125","1485056125","110.083187","22.088548"
"864297800005909","1485056139","1485056139","110.083497","22.088573"
"864297800005909","1485056149","1485056149","110.083823","22.088628"
"864297800005909","1485056159","1485056159","110.084275","22.088604"
"864297800005909","1485057307","1485057307","110.086054","22.08796"
"864297800005909","1485057319","1485057319","110.086054","22.08796"
"864297800005909","1485057329","1485057329","110.086054","22.08796"
"864297800005909","1485057339","1485057339","110.086054","22.08796"
"864297800005909","1485057349","1485057349","110.086054","22.08796"
"864297800005909","1485057359","1485057359","110.086054","22.08796"
"864297800005909","1485057369","1485057369","110.086054","22.08796"
"864297800005909","1485057379","1485057379","110.086054","22.08796"
"864297800005909","1485057399","1485057399","110.086054","22.08796"
"864297800005909","1485057409","1485057409","110.086054","22.08796"
"864297800005909","1485057419","1485057419","110.086054","22.08796"
"864297800005909","1485057429","1485057429","110.086054","22.08796"
"864297800005909","1485057439","1485057439","110.086054","22.08796"
"864297800005909","1485057449","1485057449","110.086054","22.08796"
"864297800005909","1485057459","1485057459","110.086054","22.08796"
"864297800005909","1485057479","1485057479","110.086054","22.08796"
"864297800005909","1485057489","1485057489","110.086054","22.08796"
"864297800005909","1485057499","1485057499","110.086054","22.08796"
"864297800005909","1485057509","1485057509","110.086054","22.08796"
"864297800005909","1485057519","1485057519","110.086054","22.08796"
"864297800005909","1485057529","1485057529","110.086054","22.08796"
"864297800005909","1485057539","1485057539","110.086054","22.08796"
"864297800005909","1485057559","1485057559","110.086054","22.08796"
"864297800005909","1485057569","1485057569","110.086054","22.08796"
"864297800005909","1485057579","1485057579","110.086054","22.08796"
"864297800005909","1485057589","1485057589","110.086054","22.08796"
"864297800005909","1485057599","1485057599","110.086054","22.08796"
"864297800005909","1485057609","1485057609","110.086054","22.08796"
"864297800005909","1485057619","1485057619","110.086054","22.08796"
"864297800005909","1485057639","1485057639","110.086054","22.08796"
"864297800005909","1485057649","1485057649","110.086054","22.08796"
"864297800005909","1485057659","1485057659","110.086054","22.08796"
"864297800005909","1485057669","1485057669","110.086054","22.08796"
"864297800005909","1485057679","1485057679","110.086054","22.08796"
"864297800005909","1485057699","1485057699","110.086054","22.08796"
"864297800005909","1485057709","1485057709","110.086054","22.08796"
"864297800005909","1485057719","1485057719","110.086054","22.08796"
"864297800005909","1485057729","1485057729","110.086054","22.08796"
"864297800005909","1485057739","1485057739","110.086054","22.08796"
"864297800005909","1485057759","1485057759","110.086054","22.08796"
"864297800005909","1485057779","1485057779","110.086054","22.08796"
"864297800005909","1485057789","1485057789","110.086054","22.08796"
"864297800005909","1485057799","1485057799","110.086054","22.08796"
"864297800005909","1485057809","1485057809","110.086054","22.08796"
"864297800005909","1485057819","1485057819","110.086054","22.08796"
"864297800005909","1485057829","1485057829","110.086054","22.08796"
"864297800005909","1485057847","1485057847","110.086054","22.08796"
"864297800005909","1485057859","1485057859","110.086054","22.08796"
"864297800005909","1485057869","1485057869","110.086054","22.08796"
"864297800005909","1485057879","1485057879","110.086054","22.08796"
"864297800005909","1485057889","1485057889","110.086054","22.08796"
"864297800005909","1485057899","1485057899","110.086054","22.08796"
"864297800005909","1485057909","1485057909","110.086054","22.08796"
"864297800005909","1485057919","1485057919","110.086054","22.08796"
"864297800005909","1485057939","1485057939","110.086054","22.08796"
"864297800005909","1485057949","1485057949","110.086054","22.08796"
"864297800005909","1485057959","1485057959","110.086054","22.08796"
"864297800005909","1485059109","1485059109","110.086054","22.08796"
"864297800005909","1485059119","1485059119","110.086054","22.08796"
"864297800005909","1485059129","1485059129","110.086054","22.08796"
"864297800005909","1485059139","1485059139","110.086054","22.08796"
"864297800005909","1485059149","1485059149","110.086054","22.08796"
"864297800005909","1485059159","1485059159","110.086054","22.08796"
"864297800005909","1485059169","1485059169","110.086054","22.08796"
"864297800005909","1485059179","1485059179","110.086054","22.08796"
"864297800005909","1485059199","1485059199","110.086054","22.08796"
"864297800005909","1485059209","1485059209","110.086054","22.08796"
"864297800005909","1485059219","1485059219","110.086054","22.08796"
"864297800005909","1485059229","1485059229","110.086054","22.08796"
"864297800005909","1485059239","1485059239","110.086054","22.08796"
"864297800005909","1485059249","1485059249","110.086054","22.08796"
"864297800005909","1485059259","1485059259","110.086054","22.08796"
"864297800005909","1485059279","1485059279","110.086054","22.08796"
"864297800005909","1485059289","1485059289","110.086054","22.08796"
"864297800005909","1485059299","1485059299","110.086054","22.08796"
"864297800005909","1485059309","1485059309","110.086054","22.08796"
"864297800005909","1485059319","1485059319","110.086054","22.08796"
"864297800005909","1485059329","1485059329","110.086054","22.08796"
"864297800005909","1485059349","1485059349","110.086054","22.08796"
"864297800005909","1485059359","1485059359","110.086054","22.08796"
"864297800005909","1485059369","1485059369","110.086054","22.08796"
"864297800005909","1485059379","1485059379","110.086054","22.08796"
"864297800005909","1485059389","1485059389","110.086054","22.08796"
"864297800005909","1485059399","1485059399","110.086054","22.08796"
"864297800005909","1485059409","1485059409","110.086054","22.08796"
"864297800005909","1485059429","1485059429","110.086054","22.08796"
"864297800005909","1485059439","1485059439","110.086054","22.08796"
"864297800005909","1485059449","1485059449","110.086054","22.08796"
"864297800005909","1485059459","1485059459","110.086054","22.08796"
"864297800005909","1485059469","1485059469","110.086054","22.08796"
"864297800005909","1485059479","1485059479","110.086054","22.08796"
"864297800005909","1485059489","1485059489","110.086054","22.08796"
"864297800005909","1485059509","1485059509","110.086054","22.08796"
"864297800005909","1485059519","1485059519","110.086054","22.08796"
"864297800005909","1485059529","1485059529","110.086054","22.08796"
"864297800005909","1485059539","1485059539","110.086054","22.08796"
"864297800005909","1485059549","1485059549","110.086054","22.08796"
"864297800005909","1485059559","1485059559","110.086054","22.08796"
"864297800005909","1485059569","1485059569","110.086054","22.08796"
"864297800005909","1485059589","1485059589","110.086054","22.08796"
"864297800005909","1485059599","1485059599","110.086054","22.08796"
"864297800005909","1485059609","1485059609","110.086054","22.08796"
"864297800005909","1485059619","1485059619","110.086054","22.08796"
"864297800005909","1485059629","1485059629","110.086054","22.08796"
"864297800005909","1485059647","1485059647","110.086054","22.08796"
"864297800005909","1485059649","1485059649","110.086054","22.08796"
"864297800005909","1485059679","1485059679","110.086054","22.08796"
"864297800005909","1485059689","1485059689","110.086054","22.08796"
"864297800005909","1485059699","1485059699","110.086054","22.08796"
"864297800005909","1485059709","1485059709","110.086054","22.08796"
"864297800005909","1485059719","1485059719","110.086054","22.08796"
"864297800005909","1485059729","1485059729","110.086054","22.08796"
"864297800005909","1485060913","1485060913","110.045013","22.089832"
"864297800005909","1485060923","1485060923","110.044544","22.090005"
"864297800005909","1485060933","1485060933","110.044198","22.090047"
"864297800005909","1485060943","1485060943","110.043554","22.089962"
"864297800005909","1485060953","1485060953","110.043388","22.089926"
"864297800005909","1485060967","1485060967","110.043","22.089652"
"864297800005909","1485060979","1485060979","110.042318","22.089337"
"864297800005909","1485060989","1485060989","110.041699","22.089204"
"864297800005909","1485060999","1485060999","110.041181","22.089084"
"864297800005909","1485061013","1485061013","110.040858","22.088657"
"864297800005909","1485061025","1485061025","110.040639","22.088215"
"864297800005909","1485061041","1485061041","110.039824","22.087369"
"864297800005909","1485061051","1485061051","110.039468","22.087126"
"864297800005909","1485061059","1485061059","110.038912","22.087019"
"864297800005909","1485061067","1485061067","110.038098","22.086628"
"864297800005909","1485061087","1485061087","110.037276","22.085991"
"864297800005909","1485061097","1485061097","110.036047","22.085131"
"864297800005909","1485061111","1485061111","110.035172","22.084486"
"864297800005909","1485061119","1485061119","110.034824","22.084057"
"864297800005909","1485061129","1485061129","110.034536","22.083698"
"864297800005909","1485061139","1485061139","110.03417","22.083383"
"864297800005909","1485061149","1485061149","110.033447","22.082858"
"864297800005909","1485061159","1485061159","110.032888","22.082527"
"864297800005909","1485061175","1485061175","110.031884","22.081957"
"864297800005909","1485061185","1485061185","110.031275","22.082122"
"864297800005909","1485061195","1485061195","110.030727","22.08229"
"864297800005909","1485061205","1485061205","110.030704","22.082309"
"864297800005909","1485061215","1485061215","110.030677","22.082314"
"864297800005909","1485061231","1485061231","110.030469","22.08229"
"864297800005909","1485061241","1485061241","110.029968","22.082112"
"864297800005909","1485061251","1485061251","110.029756","22.082069"
"864297800005909","1485061267","1485061267","110.028986","22.082037"
"864297800005909","1485061279","1485061279","110.028469","22.082298"
"864297800005909","1485061289","1485061289","110.027901","22.082263"
"864297800005909","1485061299","1485061299","110.027546","22.082281"
"864297800005909","1485061309","1485061309","110.027179","22.082313"
"864297800005909","1485061327","1485061327","110.026655","22.082145"
"864297800005909","1485061337","1485061337","110.026277","22.082059"
"864297800005909","1485061347","1485061347","110.025875","22.081902"
"864297800005909","1485061357","1485061357","110.025215","22.081565"
"864297800005909","1485061367","1485061367","110.024454","22.081235"
"864297800005909","1485061377","1485061377","110.023727","22.080723"
"864297800005909","1485061389","1485061389","110.022896","22.080632"
